7622210416100,23%
5906425170913,5%
5906425170029,5%
5906425170050,5%
5906425174270,5%
5906425171897,5%
5906425130085,8%
5906425130061,8%
5906425130054,8%
5906425130269,8%
5906425130511,8%
5906425130597,8%
5906425130603,8%
5906425122066,8%
5906425120079,8%
5906425120543,8%
5906425121694,8%
5906425120925,8%
5906425120796,8%
5906425122080,8%
5906425121892,8%
5906425122011,8%
5906425120550,8%
5906425120215,8%
5906425121427,8%
5906425121229,8%
5906425121557,8%
5906425121625,8%
5906425121649,8%
5906425170036,5%
5906425150229,8%
5906425150021,8%
4006824000529,8%
5906425150175,8%
5906425150168,8%
5906425150649,8%
5906425150359,8%
5906425150366,8%
5906425111398,8%
5906425111374,8%
5906425110292,8%
5906425110490,8%
5906425110285,8%
5906425110339,8%
4041131001067,8%
5906425110841,8%
5906425110094,8%
8586012613343,8%
3563490012276,8%
5906425113675,8%
5906425113682,8%
5906425113699,8%
5906425113729,8%
5906425111121,8%
5906425113743,8%
5906425113491,8%
5906425113804,8%
5906425113811,8%
5906425113545,8%
5906425110032,8%
5906425110018,8%
5906425110025,8%
5906425110476,8%
5906425113088,8%
5906425111763,8%
5906425160105,23%
5906425160129,23%
5906425160037,23%
5906425160075,23%
5906425160051,23%
5906425160013,23%
5906425173952,5%
5906425170920,8%
5906425171620,8%
5906425171323,5%
5906425171552,5%
5906425172146,5%
5906425171729,5%
5906425172221,5%
5906425171422,5%
5906425173884,5%
5906425173907,5%
5906425172115,5%
5906425172092,5%
5906425130566,8%
4006824000260,8%
5906425171101,8%
5906425140749,8%
8411007206593,8%
8411007630015,8%
8411007206555,8%
8411007206548,8%
5906425141944,8%
5906425143122,8%
5906425143139,8%
5906425140138,8%
4006824992275,8%
5906425140947,8%
5906425140978,8%
5906425140985,8%
5906425140015,8%
5906425140022,8%
5906425140053,8%
5906425142767,8%
5906425142774,8%
5906425142781,8%
5906425142804,8%
5906425142811,8%
5906425142835,8%
5906425142842,8%
5906425140220,8%
5906425140480,8%
5906425142644,8%
5906425142514,8%
5906425141043,8%
5906425140251,8%
5906425140039,8%
5906425142743,8%
5906425141296,8%
5906425142477,8%
5906425140077,8%
5906425142187,8%
5906425170951,5%
5906425170494,5%
5906425170500,5%
5906425170234,5%
5906425170289,5%
5906425170296,5%
5906425170302,5%
5906425170333,5%
8411007600520,5%
5900928007523,5%
5900928004737,5%
#N/D,5%
8437001865314,5%
8410971035024,5%
8410971034997,5%
8410971035000,5%
8410971033839,5%
8410971034355,5%
8410971034294,5%
8410971034799,5%
8410971034805,5%
8410971034300,5%
8410971035192,5%
8410971035185,5%
8410971034447,5%
8410971034454,5%
8410971031217,5%
8410971031231,5%
8410971031057,5%
8410971031064,5%
8410971031170,5%
8410971034256,5%
5906425171248,5%
5906425171231,5%
5906425172313,5%
5900928007462,5%
5906425171200,5%
5906425171194,5%
5900928004751,5%
5900928008834,5%
5900928007783,5%
5900928008841,5%
8715035210707,8%
#N/D,8%
8715035131309,8%
8715035150102,8%
8715035520202,8%
8715035480209,8%
8715035110106,8%
8715035110205,8%
8715035130104,8%
8715035210301,8%
8715035110304,8%
8715035340800,8%
8715035350809,8%
8715035380806,8%
4901515349652,23%
8715035111202,8%
8715035110809,8%
8715035130807,8%
8715035121300,8%
8715035110106,8%
8715035360808,8%
8715035450806,8%
8715035161306,8%
8715035150805,8%
8715035520806,8%
4901515369575,8%
8715035320802,8%
8715035330801,8%
837736017558,5%
8411342000122,5%
8411342000160,5%
8005110200007,5%
80042532,5%
8005110010002,5%
8005110170423,5%
80042556,5%
8005110170461,5%
8005110550508,5%
8005110060007,5%
8005110060083,5%
8005110550614,5%
8005110060441,5%
8005110043109,5%
8005110553004,5%
8005110000287,5%
8005110550706,5%
8005110205668,5%
8005110070006,5%
8005110100000,5%
8005110517006,8%
8005110519000,8%
8005110516009,8%
8005110518003,8%
8005110000775,8%
80042563,5%
8005110191015,5%
8005110630408,5%
8005110860508,5%
8005110551215,8%
8005110172014,8%
8005110193200,5%
8005110554209,8%
8005110551208,8%
8005110551383,8%
8005110000201,8%
5906425171651,5%
5906425174157,5%
5906425172191,5%
5906425171705,5%
8051566470037,5%
8004350138804,5%
8004350130228,5%
8008343200134,5%
8008343200486,5%
8008343200660,5%
8008343200851,5%
8008343200882,5%
8008343200059,5%
8008343201070,5%
8008343700030,5%
8008343700481,5%
8008343700665,5%
8008343880039,5%
8008343880480,5%
8008343880510,5%
8008343201179,5%
011210000520,8%
011210009882,8%
011210009868,8%
011210009899,8%
011210000018,8%
011210009387,8%
011210000018,8%
011210000155,8%
011210000032,8%
011210009387,8%
011210006508,8%
011210607040,8%
011210697003,8%
011210008328,8%
11210617001,8%
011210007703,8%
9011900195544,8%
4041071000496,5%
5906425172450,5%
5906425172436,5%
4041071000519,5%
837293002080,5%
6597400001620,5%
6597400001798,5%
5997010304288,5%
5997010302017,8%
5997010302024,8%
5997010301010,5%
5997010301027,5%
8723400784999,23%
8723400778608,23%
8723400778585,23%
8723400783039,23%
8723400783022,23%
8723400783039,23%
8723400783022,23%
8723400785644,23%
8723400785866,23%
8723400786177,23%
8723400778929,23%
8723400778943,23%
8710800968067,23%
8710800968074,23%
8723400783824,23%
8723400785323,23%
8710800968067,23%
8710800968074,23%
8723400782346,23%
8723400782513,23%
8723400782360,23%
8723400773016,23%
73390007317,23%
8723400782780,23%
8723400782803,23%
8723400782698,23%
8723400784586,23%
8723400784579,23%
8723400773023,23%
5908227114065,23%
5908227114089,23%
5908227114072,23%
8723400773016,23%
8723400770220,23%
8723400770206,23%
8723400780281,23%
8723400786528,23%
8723400781714,23%
8723400773023,23%
8723400756538,23%
8723400756408,23%
8723400781844,23%
8723400774969,23%
8723400778769,23%
8723400779803,23%
8723400779667,23%
8710800956019,23%
8710800956026,23%
8710800956002,23%
8710800955852,23%
8723400759423,23%
8723400759430,23%
8723400766193,23%
8723400756491,23%
8723400756514,23%
8723400775140,23%
8723400785057,23%
8410031913712,23%
8410031922622,23%
8410031912340,23%
8410031920437,23%
8410031930337,23%
8410031938791,23%
8410031917734,23%
8410031998306,23%
8410031944365,23%
4601798121081,23%
4601798121302,23%
8410031960280,23%
8410031961010,23%
8723400779094,8%
8723400779100,8%
8723400781707,8%
8723400781691,8%
6921211113317,23%
5908227125443,23%
5908227125467,23%
6921211113492,23%
6921211113515,23%
6921211113560,23%
6921211114291,23%
6921211114239,23%
6921211114277,23%
8410031934922,23%
6921211115441,23%
6921211115953,23%
8723400778424,8%
8723400778486,8%
5908227122619,23%
8003440933473,8%
8003440933497,8%
5908227116144,23%
8713600896783,23%
8713600896769,23%
8410031918700,23%
5908227122121,23%
5908227122800,23%
8410031934977,23%
8410031934915,23%
5908227122848,8%
5908227123036,8%
5908227123043,8%
5908227123050,8%
5908227123067,8%
5908227123142,23%
5908227121988,23%
8713600891016,23%
5908227124033,23%
5908227124040,23%
5908227124323,23%
5908227124347,23%
5908227124422,23%
8410031913712,23%
5908227121988,23%
5908227123906,23%
5908227124637,23%
5908227124644,23%
5908227124910,23%
5908227124880,23%
5000357308045,23%
5000357203296,8%
5000357805902,8%
5908227125184,23%
5908227125207,23%
5908227125214,23%
3173287204403,23%
5908227121988,23%
5413121380879,23%
5413121374335,23%
5413121381036,23%
5413121370030,23%
5413121379927,23%
5413121374342,23%
5413121370016,23%
5413121380091,23%
5413121380084,23%
5413121375080,23%
5413121375103,23%
5413121380626,23%
5413121380619,23%
5413121380107,23%
5413121379293,23%
5413121379316,23%
5908227125351,23%
5908227126068,8%
5908227126334,8%
5908227126341,23%
5908227121988,23%
5908227126761,23%
5908227126648,23%
5908227126662,23%
5908227126785,23%
5908227126846,8%
5908227126853,8%
5908227126860,8%
5908227127010,23%
5908227127249,23%
7610700003893,8%
7610700008089,8%
7610700008119,8%
7610700003947,8%
7610700009000,8%
8410031966268,23%
5908227127409,23%
5908227127430,23%
8713600920709,23%
5908227127553,23%
5908227121285,23%
5908227123821,23%
5908227123920,23%
5908227123937,23%
5908227123944,23%
5908227123968,23%
5908227124026,23%
5908227124156,23%
5908227124163,23%
5908227124187,8%
5908227124194,23%
5908227124279,23%
5908227124446,23%
5908227124460,23%
5908227124477,23%
5908227124484,23%
5908227124491,23%
5908227124507,23%
5908227124613,23%
5908227124699,23%
5908227124705,23%
5908227124729,23%
5908227124651,23%
5908227124675,23%
5908227124781,23%
5908227124811,23%
5908227124774,23%
5908227125054,23%
5908227125122,23%
5908227121988,23%
#N/D,23%
5908227125153,23%
#N/D,23%
5908227125245,23%
5908227125252,23%
5908227125276,23%
5908227125283,23%
5908227123982,23%
5908227124958,23%
5908227125290,23%
5908227125306,23%
5908227125337,23%
#N/D,23%
5908227125368,23%
5908227125320,23%
5908227125375,8%
5908227125382,23%
5908227125399,23%
5908227125405,23%
5908227125474,23%
5908227125528,23%
5908227125481,23%
5908227125498,23%
5908227125504,23%
5908227125511,23%
5908227125337,23%
5908227125559,23%
5908227125573,23%
5908227125580,23%
5908227125597,23%
5908227125375,8%
5908227125627,23%
5908227125542,23%
5908227125641,23%
5908227125658,23%
5000357303415,23%
5000357201599,8%
5000357460163,8%
5000357801683,8%
5000357250108,8%
5908227125634,23%
5908227125535,23%
5908227127607,23%
5908227127614,23%
#N/D,23%
5908227125726,23%
5413216991195,23%
5413216991881,23%
5413216991171,23%
5908227125740,23%
5908227125757,23%
5908227125733,23%
5908227125771,23%
8723400778929,23%
8723400778943,23%
5908227125788,23%
5908227125801,23%
5908227125818,23%
5908227125832,23%
5908227125849,23%
5908227125863,23%
5908227125870,23%
5908227125894,23%
5908227125900,8%
5908227125917,23%
5908227125924,23%
5908227125993,23%
5908227126037,23%
8713600881925,23%
5908227126082,23%
#N/D,23%
5908227126150,23%
5908227126174,23%
5908227126181,23%
5908227126198,23%
5908227126211,23%
5908227126228,23%
5908227126235,23%
5908227125320,23%
5908227126259,23%
5908227126266,23%
5908227126273,8%
5908227126280,23%
5908227126297,23%
5908227126303,23%
5908227126327,23%
5908227126358,23%
5908227126365,8%
5908227126372,23%
5908227126389,8%
5908227126396,8%
#N/D,23%
5908227126419,23%
5908227126433,23%
5908227126440,23%
5908227126457,23%
5908227126464,23%
5908227126471,23%
5908227126488,23%
5908227126495,23%
5908227126518,8%
5908227126525,23%
5908227126532,23%
5908227126556,23%
5908227126563,23%
5413121379163,23%
5413121379323,23%
8713600284177,23%
5908227126587,23%
5908227126594,23%
5908227126600,23%
8713600884186,23%
8713600923557,23%
5908227126624,23%
5908227126693,23%
5908227126709,23%
5908227126716,23%
5908227126723,23%
5908227126730,23%
5908227126747,23%
5908227126792,23%
5908227126808,23%
5908227126815,23%
5908227126822,23%
5908227126839,23%
5908227126891,23%
5908227126907,23%
5908227126921,23%
5908227126938,8%
8710800968067,23%
8710800968074,23%
8723400783824,23%
8410031966787,23%
8410031949544,8%
8003440987988,23%
8003440987964,23%
8723400781691,8%
8723400781707,8%
8713600923557,23%
5908227126945,8%
5908227126952,23%
5908227126969,23%
5413121363780,23%
5908227126976,23%
5908227126914,23%
5908227126983,23%
5908227126990,23%
5908227127027,23%
5908227127034,23%
5908227127041,23%
5413121383214,23%
8410031962765,23%
5908227127096,23%
5908227127102,23%
5908227127119,23%
5908227127133,8%
5908227127140,8%
5908227127157,23%
5413121381999,23%
5908227127164,23%
5908227127171,23%
5908227127188,23%
5908227127201,23%
4601798121081,23%
8410031916256,23%
8410031917734,23%
5908227127218,23%
5908227127225,23%
5908227127232,23%
5908227127171,23%
5908227127256,8%
5908227127263,8%
5908227127270,23%
5908227127287,23%
5908227127294,23%
5908227127300,8%
5908227127317,23%
5908227127324,23%
5908227127331,23%
5908227127348,23%
5908227127355,23%
5908227127362,23%
5908227127386,23%
5908227127393,23%
5908227127416,23%
5908227127423,23%
5908227127447,23%
5908227127454,23%
5908227127461,23%
5908227127478,23%
5908227127515,23%
5908227127522,23%
5908227127539,23%
5908227127560,8%
5908227127577,23%
5908227127584,23%
5413121370030,23%
5413121379293,23%
5413121387090,23%
5908227127591,23%
5908227127621,8%
5908227127638,23%
5908227127645,23%
5908227127652,23%
5908227127447,23%
5908227127683,23%
5908227127690,23%
5908227127706,23%
7610700008218,8%
7610700003251,8%
8003440971253,8%
8003440975602,23%
8003440975619,23%
8003440992005,23%
8003440915448,23%
8003440915417,23%
8003440990858,23%
8003440915431,23%
8003440915516,23%
8003440991176,8%
8003440986738,8%
8003440988183,8%
8003440991152,8%
8003440986714,8%
8003440986691,8%
8003440991114,8%
8003440988206,8%
8003440988220,8%
8003440991091,8%
8003440933497,8%
8003440933473,8%
8003440988459,8%
8003440990001,8%
8003440990995,23%
8003440991015,23%
8003440992548,23%
8003440992760,23%
8003440992548,23%
8003440994177,8%
8003440994191,8%
8003440994214,8%
8410031959987,23%
8410031960006,23%
8003440984710,23%
8003440978887,23%
8003440978900,23%
8003440978924,23%
8003440978948,23%
8003440978962,23%
8003440978986,23%
8003440993231,23%
8003440992906,23%
8003440987964,23%
8003440987988,23%
8003440984338,23%
8003440984352,23%
8003440990506,23%
8003440990483,23%
8410031934922,23%
4602606010672,23%
#N/D,23%
#N/D,23%
4602606011945,23%
4602606012454,23%
4602606014342,23%
4602606014496,23%
4602606014373,23%
8410031949544,8%
8410031960150,23%
8410031958751,23%
8410031962765,23%
4601798121302,23%
8410031963526,23%
8410031998702,23%
8410031963939,23%
8410031998306,23%
8410031916256,23%
8410031961010,23%
8410031965865,23%
8410031966268,23%
8410031966787,23%
8410031965377,23%
8410031967890,23%
8410031968293,23%
8410031968132,23%
8410031916256,23%
8410031967173,23%
8410031967753,23%
8410031967401,23%
8410031930337,23%
8410031968286,23%
8410031967753,23%
5900353646328,5%
5900353616796,5%
5900353861035,5%
5900353860687,5%
5900353860694,5%
5900353860953,5%
5901135011358,5%
5901135030120,5%
5901135011075,5%
5901135011082,5%
5901135011044,5%
5901135011051,5%
5901135015110,5%
5901135011013,5%
5901135011020,5%
5901135013130,5%
5901135013611,8%
5901135034388,8%
5901135000741,8%
5901135000949,8%
5901135000468,8%
5901135000017,8%
5901135015615,8%
5901135015622,8%
5901135015646,8%
5901135032094,8%
5901135028240,8%
5901135017657,8%
5901135017671,8%
5901135018937,8%
5901135016018,5%
5901135015721,5%
5901135015707,5%
5901135035149,5%
5901135015660,5%
5901135015745,5%
5901135039055,5%
5901135015769,5%
5901135035187,8%
5901135000451,8%
5901135000178,8%
5901135032285,8%
5901135035200,8%
5901135041423,5%
5901135000635,8%
5901135032117,8%
5901135000529,5%
5901135000185,8%
5901135000659,8%
5901135031899,8%
5901135000512,8%
5901135000765,8%
5901135032001,8%
5901135013475,8%
5901135012508,8%
5901135013512,8%
5901135000475,8%
5901135000437,8%
5901135031912,8%
5901135038829,8%
5901135000505,8%
5901135019965,8%
5901135017350,8%
5901135000376,8%
5901135000291,8%
5901135025867,8%
5901135011723,8%
5901135032025,8%
5901135013390,8%
5901135032940,8%
5901135000420,8%
5901135013437,8%
5901135000604,5%
5901135000499,5%
5901135028462,5%
5901135000277,5%
5901135024716,8%
5901135012133,5%
5901135000406,5%
5901135000482,8%
5901135012157,5%
5901135000543,5%
5901135000390,5%
5901135041157,5%
5901135000130,8%
5901135026727,5%
5901135033312,8%
5901135000352,8%
5901135000239,8%
5901135035026,8%
5901135041119,8%
5901135000734,8%
5901135014823,8%
5901135014847,8%
5901135014946,8%
5901135034265,8%
5901135000383,8%
5901135013260,8%
5901135013246,8%
5901135032056,8%
5901135032070,8%
5901135038218,8%
5901135032889,8%
5901135038195,8%
5901135000611,8%
5901135000246,8%
5901135027304,8%
5901135000260,8%
5901135015158,8%
5901135000079,8%
5901135025362,8%
5901135000086,8%
5901135012485,8%
5901135000062,8%
5901135041294,8%
5901135024242,8%
5901135040785,8%
5901135034074,8%
5901135000321,8%
5901135031608,8%
5901135015134,8%
5901135024228,8%
5901135015141,8%
5901135000055,8%
5901135030670,8%
5901135030656,8%
5901135000307,8%
5901135026376,8%
5901135041669,8%
5901135000666,8%
5901135032766,8%
5901135000338,8%
5901135000253,8%
5901135015172,8%
5901135027328,8%
5901135010085,8%
5901135015165,8%
5901135034050,8%
5901135041478,8%
5901135012522,8%
5901135032742,8%
5901135010177,8%
5901135038843,8%
5901135038881,8%
5901135038867,8%
5901135030717,8%
5901135030731,8%
5901135041171,23%
5901135015219,8%
5901135011624,8%
5901135040518,8%
5901135000703,8%
5901135015233,8%
5901135038232,8%
5901135021814,8%
5901135041195,23%
5901135015196,8%
5901135030601,8%
5901135031134,8%
5901135023788,8%
5901135023818,8%
5901135034227,8%
5901135038591,5%
5901135033725,8%
5901135023795,23%
5901135034241,8%
5901135023801,8%
5901135038713,23%
5901135034913,5%
5901135034999,8%
5901135034852,8%
5901135041096,5%
5901135034814,5%
5901135034937,5%
5901135034951,5%
5901135034791,8%
5901135034876,8%
5901135034777,8%
5901135040846,8%
5901135034838,8%
5901135035385,5%
5901135035392,5%
5901135035408,5%
5901135029377,8%
5901135029384,8%
5901135029414,8%
5901135029407,8%
5901135029391,8%
5901135029421,8%
5901135025751,8%
5901135032698,8%
5901135042307,8%
5901135025812,8%
5901135042260,8%
5901135027854,8%
5901135025775,8%
5901135032674,8%
5901135042284,8%
5901135025799,8%
5901135025737,8%
5901135027878,8%
5901135030328,8%
5901135030304,8%
5901135024747,8%
5901135024761,8%
5901135024754,8%
5901135016353,8%
5901135016377,8%
5901135010153,5%
5901135010139,5%
5901135000314,8%
5901135012171,23%
5901135011471,8%
5901135030021,23%
5901135030007,23%
5901135038096,23%
5901135038119,23%
5901135025348,8%
5901135027243,8%
5901135017039,8%
5901135017046,8%
5901135017060,8%
5901135041393,8%
5901135022767,8%
5901135017053,8%
5901135041379,8%
5901135017558,23%
5901135017510,23%
5901135028660,8%
5901135000444,5%
5901135029438,5%
5901135021883,5%
5901871000241,5%
5901871007745,5%
5901871000494,5%
5901871004782,5%
5901871000371,5%
5901871001491,5%
5901871000999,5%
5901871000685,8%
5901871008889,5%
5901871002733,5%
5901871002726,5%
5901871003716,5%
5901871002719,5%
5901871004225,5%
5901871004423,5%
5901871004232,5%
5901871004188,5%
5901871005185,5%
5901871004201,5%
5901871001651,5%
5901871002863,5%
5901871000227,5%
5901871004546,5%
5901871004553,5%
5901871008551,5%
5901871008537,5%
5901871008544,5%
5901871000623,5%
5901871000616,5%
5901871000128,5%
5901871000654,5%
5901871008346,5%
5901135040563,5%
5901871007868,5%
5901871004577,5%
5901871007851,5%
5901871004584,5%
5901871004140,5%
5901871005239,5%
5901871002337,5%
5901871004829,5%
5901871005161,5%
5901871003938,5%
5901871008483,5%
5901135035552,5%
5901135035590,8%
5901135035569,8%
5901135035576,5%
5901135035583,5%
5901135035606,8%
5901135035613,5%
5901135035620,5%
5901135041041,8%
5901135036221,8%
5901135035637,5%
5901135035644,5%
5901135035651,8%
5901135035668,8%
5901135035675,8%
5901135035682,8%
5901135035699,8%
5901135035705,8%
5901135035781,8%
5901135035774,8%
5901135035712,8%
5901135036061,8%
5901135035729,8%
5901135035736,8%
5901135035743,8%
5901135035750,8%
5901135036054,8%
5901135035767,8%
5901135000017,8%
5901135015615,8%
5901135014670,8%
5901135030113,8%
5901135041447,8%
5901135039888,8%
5901135039864,8%
5901135039871,8%
5901135032414,8%
5901135039994,5%
5901135039987,5%
5901135015455,5%
5901135020442,5%
5901135040006,5%
5901135019675,8%
5901135018074,8%
5901135018050,8%
5901135019699,8%
5901135017862,5%
5901135017886,5%
5901135024983,5%
5901135017909,5%
5901135038379,5%
5901135022378,5%
5901135035187,8%
5901135016698,5%
5901135029766,5%
5901135018807,5%
5901135018821,5%
5901135034012,8%
5901135038133,8%
5901135030359,8%
5901135032285,8%
5901135042550,8%
5901135041744,8%
5901135029889,8%
5901135021869,5%
5901135016599,5%
5901135035279,8%
5901135001175,5%
5901135016711,5%
5901135017626,5%
5901135030373,5%
5901135019156,5%
5901135032117,8%
5901135036108,8%
5901135032377,5%
5901135024341,8%
5901135027786,8%
5901135032391,8%
5901135027434,8%
5901135036122,8%
5901135038393,8%
5901135010788,8%
5901135038416,5%
5901135001250,5%
5901135041720,8%
5901135032353,8%
5901135036146,5%
5901135016735,5%
5901135001168,5%
5901135032155,5%
5901135031936,5%
5901135016759,5%
5901135036160,5%
5901135032261,5%
5901135020312,5%
5901135024389,8%
5901135016797,8%
5901135001137,8%
5901135016810,8%
5901135001120,8%
5901135017602,8%
5901135030496,8%
5901135026574,8%
5901135040464,8%
5901135038430,8%
5901135038515,8%
5901135033299,8%
5901135016834,8%
5901135001106,8%
5901135038157,8%
5901135016858,8%
5901135001113,8%
5901135033992,8%
5901135022828,8%
5901135022262,8%
5901135032421,8%
5901135001342,8%
5901135038454,5%
5901135030021,23%
5901135030007,23%
5901135022927,23%
5901135038096,23%
5901135038119,23%
5901135016469,23%
5901135022989,8%
5901135039086,23%
5901135032940,8%
5901135038478,5%
5901135036184,8%
5901135032957,8%
5901135016872,8%
5901135001144,8%
5901135040761,8%
5 901 135 038 652
,8%
5 901 135 038 676
,8%
5901135016674,8%
5901135032889,8%
5901135042062,8%
5901135042086,8%
5901135039109,8%
5901135042437,8%
5901135017466,8%
5901135042536,8%
5901135001359,8%
5901135010801,8%
5901135026888,8%
5901135010825,8%
5901135023405,8%
5901135017138,8%
5901135001205,8%
5901135018845,8%
5901135016308,8%
5901135001199,8%
5901135016285,8%
5901135001182,8%
5901135016896,8%
5901135017633,8%
5901135025195,8%
5901135031356,8%
5901135011273,8%
5901135010863,8%
5901135001281,8%
5901135016575,8%
5901135001298,8%
5901135016919,8%
5901135016933,8%
5901135017572,8%
5901135014977,8%
5901135016247,8%
5901135042451,8%
5901135023443,8%
5901135038492,8%
5901135000918,8%
5901135025881,8%
5901135016971,8%
5901135016971,8%
5901135033756,8%
5901135011259,8%
5901135016414,5%
5901135000901,5%
5901135033954,5%
5901135035163,5%
5901135034333,5%
5901135015257,23%
5901135011136,8%
